Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-09-28,2017,9,28,Thursday,39,2017-39,79.0,79.08,78.12,78.95,12372800.0,74.53,-0.004288106487063681,79.67714285714275,79.56480000000005
2017-09-29,2017,9,29,Friday,39,2017-39,78.85,79.0,77.98,78.14,10353400.0,73.77,-0.01025962748453002,79.60999999999991,79.60720000000003
2017-10-02,2017,10,2,Monday,40,2017-40,77.9,78.83,77.5,78.45,7709200.0,74.06,0.003967207077234969,79.52714285714278,79.65320000000003
2017-10-03,2017,10,3,Tuesday,40,2017-40,78.83,79.66,78.75,79.22,7936700.0,74.79,0.009815223740148094,79.48142857142851,79.69980000000004
2017-10-04,2017,10,4,Wednesday,40,2017-40,79.27,79.78,79.07,79.09,6173400.0,74.67,-0.001641061358359619,79.43928571428565,79.71120000000003
2017-10-05,2017,10,5,Thursday,40,2017-40,79.17,79.81,79.08,79.41,5138700.0,74.97,0.00404611631098839,79.36999999999992,79.72140000000003
2017-10-06,2017,10,6,Friday,40,2017-40,78.78,79.17,78.25,79.0,6246700.0,74.58,-0.005163123576394035,79.29857142857135,79.70580000000002
2017-10-09,2017,10,9,Monday,41,2017-41,79.5,81.38,79.4,80.53,13493000.0,76.02,0.019367073155656556,79.33285714285707,79.72020000000003
2017-10-10,2017,10,10,Tuesday,41,2017-41,82.68,84.88,82.61,84.13,25124000.0,79.42,0.04470381880903007,79.59214285714279,79.80300000000004
2017-10-11,2017,10,11,Wednesday,41,2017-41,84.58,86.29,84.1,85.73,18561000.0,80.93,0.019018259310006336,80.00071428571422,79.90760000000004
2017-10-12,2017,10,12,Thursday,41,2017-41,85.7,86.37,85.06,86.1,12877000.0,81.28,0.004315818298140428,80.46999999999993,80.01900000000003
2017-10-13,2017,10,13,Friday,41,2017-41,86.24,86.95,86.24,86.62,9389000.0,81.77,0.006039538695430169,81.00357142857135,80.13400000000003
2017-10-16,2017,10,16,Monday,42,2017-42,86.58,86.62,85.02,85.74,9300300.0,80.94,-0.01015937260342814,81.45714285714277,80.23920000000003
2017-10-17,2017,10,17,Tuesday,42,2017-42,85.5,86.36,85.32,85.98,5851500.0,81.17,0.002799224389361532,81.93499999999992,80.33320000000002
2017-10-18,2017,10,18,Wednesday,42,2017-42,86.15,86.37,86.01,86.22,5472100.0,81.4,0.002791321870193597,82.45428571428563,80.42580000000002
2017-10-19,2017,10,19,Thursday,42,2017-42,86.15,86.66,85.77,86.4,7029000.0,81.57,0.002087686182177473,83.04428571428562,80.5216
2017-10-20,2017,10,20,Friday,42,2017-42,86.6,87.45,86.28,87.44,7617800.0,82.55,0.012037047420836444,83.68642857142848,80.65720000000002
2017-10-23,2017,10,23,Monday,43,2017-43,87.34,88.92,87.26,88.65,10586000.0,83.69,0.013838049527542973,84.35999999999991,80.82220000000001
2017-10-24,2017,10,24,Tuesday,43,2017-43,88.69,88.8,87.91,87.98,7700900.0,83.06,-0.007557790833762401,84.99499999999992,80.96780000000001
2017-10-25,2017,10,25,Wednesday,43,2017-43,87.85,88.6,87.43,88.48,6408000.0,83.53,0.005683109580838508,85.64285714285707,81.122
2017-10-26,2017,10,26,Thursday,43,2017-43,88.66,89.11,88.02,88.62,6484900.0,83.66,0.0015822715227944428,86.32999999999993,81.2748
2017-10-27,2017,10,27,Friday,43,2017-43,88.14,88.39,87.15,88.17,6617000.0,83.24,-0.00507791202538721,86.87571428571422,81.4442
2017-10-30,2017,10,30,Monday,44,2017-44,87.94,87.95,86.39,86.95,7052000.0,82.09,-0.013836920109326134,87.07714285714279,81.597
2017-10-31,2017,10,31,Tuesday,44,2017-44,86.86,87.46,86.6,87.31,6006900.0,82.43,0.00414031768817491,87.18999999999993,81.749
2017-11-01,2017,11,1,Wednesday,44,2017-44,87.07,88.4,87.0,87.94,6176100.0,83.02,0.0072157244351049865,87.32142857142851,81.9074
2017-11-02,2017,11,2,Thursday,44,2017-44,88.28,89.17,87.8,88.8,5183100.0,83.83,0.009779401711121904,87.47714285714278,82.08419999999998
2017-11-03,2017,11,3,Friday,44,2017-44,89.02,89.88,88.76,89.68,6512100.0,84.66,0.009909878639362768,87.75857142857136,82.31099999999998
2017-11-06,2017,11,6,Monday,45,2017-45,89.42,89.68,88.68,88.7,5257400.0,83.74,-0.01092778048169829,87.95285714285707,82.51239999999999
2017-11-07,2017,11,7,Tuesday,45,2017-45,88.87,89.06,88.31,88.95,5349300.0,83.97,0.002818489386711809,88.14785714285708,82.73079999999999
2017-11-08,2017,11,8,Wednesday,45,2017-45,89.11,90.42,89.1,90.26,6767500.0,85.21,0.014727433759784692,88.42357142857135,82.96059999999997
2017-11-09,2017,11,9,Thursday,45,2017-45,89.94,90.57,89.35,90.3,6904500.0,85.25,0.00044317432506790766,88.62785714285705,83.19579999999998
2017-11-10,2017,11,10,Friday,45,2017-45,90.24,91.69,90.2,90.92,7647800.0,85.83,0.0068659479095714016,88.78999999999992,83.45279999999998
2017-11-13,2017,11,13,Monday,46,2017-46,91.04,91.98,90.87,90.99,8491600.0,85.9,0.0007699042700610725,89.00499999999991,83.70519999999999
2017-11-14,2017,11,14,Tuesday,46,2017-46,90.7,91.2,90.18,91.09,9834100.0,85.99,0.0010990051265944434,89.19142857142847,83.93099999999998
2017-11-15,2017,11,15,Wednesday,46,2017-46,90.34,90.85,89.65,89.83,8433400.0,84.8,-0.013832413629287,89.27785714285703,84.12599999999999
2017-11-16,2017,11,16,Thursday,46,2017-46,95.12,99.68,94.72,99.62,38122400.0,94.05,0.10898364372673197,90.09571428571417,84.51599999999999
2017-11-17,2017,11,17,Friday,46,2017-46,99.24,100.13,96.58,97.47,23575500.0,92.02,-0.021582026366212648,90.84714285714274,84.88779999999998
2017-11-20,2017,11,20,Monday,47,2017-47,96.44,97.64,95.76,97.48,16394300.0,92.03,0.00010261758597729376,91.57357142857131,85.25579999999998
2017-11-21,2017,11,21,Tuesday,47,2017-47,97.74,97.92,96.32,96.52,12746500.0,91.12,-0.009848242519565953,92.18642857142845,85.594
2017-11-22,2017,11,22,Wednesday,47,2017-47,96.65,96.81,96.11,96.41,8918200.0,91.02,-0.0011395874925668181,92.72999999999989,85.925
2017-11-24,2017,11,24,Friday,47,2017-47,96.87,97.23,96.53,96.62,4496100.0,91.21,0.0021781877035151886,93.22571428571416,86.26379999999999
2017-11-27,2017,11,27,Monday,48,2017-48,96.85,97.65,96.3,96.62,8904900.0,91.21,0.0,93.79142857142845,86.58859999999999
2017-11-28,2017,11,28,Tuesday,48,2017-48,96.59,96.89,95.82,96.77,8709600.0,91.36,0.0015524103935060651,94.34999999999988,86.92399999999999
2017-11-29,2017,11,29,Wednesday,48,2017-48,97.22,98.26,96.88,97.56,11424000.0,92.1,0.00816369683716367,94.87142857142844,87.27420000000001
2017-11-30,2017,11,30,Thursday,48,2017-48,98.09,98.44,96.51,97.23,12854700.0,91.79,-0.003382474476405828,95.36642857142844,87.60879999999999
2017-12-01,2017,12,1,Friday,48,2017-48,97.61,97.71,96.23,97.35,8296200.0,91.9,0.0012341367175212614,95.82571428571416,87.95559999999999
2017-12-04,2017,12,4,Monday,49,2017-49,97.73,97.96,96.68,97.01,8956500.0,91.58,-0.00349251508186732,96.25571428571415,88.3052
2017-12-05,2017,12,5,Tuesday,49,2017-49,97.0,97.94,96.92,97.83,9010100.0,92.36,0.008452733499301424,96.73714285714273,88.67880000000001
2017-12-06,2017,12,6,Wednesday,49,2017-49,97.99,98.14,97.24,97.28,7141000.0,91.84,-0.005622028431601422,97.26928571428559,89.03659999999999
2017-12-07,2017,12,7,Thursday,49,2017-49,97.06,97.58,96.65,96.78,7502600.0,91.85,-0.0051398026960749466,97.06642857142843,89.3864
2017-12-08,2017,12,8,Friday,49,2017-49,96.3,96.7,96.14,96.55,5821100.0,91.63,-0.0023764799590828556,97.00071428571414,89.7384
2017-12-11,2017,12,11,Monday,50,2017-50,96.96,97.27,96.29,96.93,8928900.0,91.99,0.003935755995929435,96.96142857142843,90.1142
2017-12-12,2017,12,12,Tuesday,50,2017-50,96.85,97.24,96.6,96.7,7810600.0,91.77,-0.002372881009073069,96.97428571428557,90.4792
2017-12-13,2017,12,13,Wednesday,50,2017-50,96.66,97.91,96.55,97.76,7879400.0,92.78,0.010961791328242043,97.07071428571415,90.85
2017-12-14,2017,12,14,Thursday,50,2017-50,98.0,98.57,97.1,97.13,9385800.0,92.18,-0.006444403324936232,97.10714285714273,91.2108
2017-12-15,2017,12,15,Friday,50,2017-50,97.71,98.49,96.91,97.11,16142800.0,92.16,-0.00020587505026103958,97.14214285714272,91.56479999999999
2017-12-18,2017,12,18,Monday,51,2017-51,97.38,98.17,97.36,97.9,7964400.0,92.91,0.00813511389725119,97.22285714285701,91.94279999999999
2017-12-19,2017,12,19,Tuesday,51,2017-51,99.91,99.91,98.29,98.8,12012200.0,93.76,0.009193069579687352,97.31142857142844,92.3082
2017-12-20,2017,12,20,Wednesday,51,2017-51,99.45,99.65,98.45,98.75,10729800.0,93.72,-0.0005061037470982521,97.41999999999986,92.6006
2017-12-21,2017,12,21,Thursday,51,2017-51,99.0,99.33,97.98,98.06,7369100.0,93.06,-0.006987366495253111,97.47071428571415,92.84720000000002
2017-12-22,2017,12,22,Friday,51,2017-51,98.29,98.42,97.68,98.21,5478700.0,93.2,0.0015296913075004692,97.55642857142844,93.08940000000001
2017-12-26,2017,12,26,Tuesday,52,2017-52,98.35,99.44,98.35,99.16,4295900.0,94.11,0.009673196074664325,97.65142857142845,93.34020000000001
2017-12-27,2017,12,27,Wednesday,52,2017-52,99.56,99.6,98.83,99.26,5140800.0,94.2,0.0010084557324325782,97.79285714285702,93.61060000000002
2017-12-28,2017,12,28,Thursday,52,2017-52,99.52,99.62,99.12,99.4,9763900.0,94.33,0.0014104310561700029,97.97999999999989,93.87900000000002
2017-12-29,2017,12,29,Friday,52,2017-52,99.4,99.69,98.75,98.75,7144300.0,93.72,-0.006539250662985885,98.13714285714275,94.12960000000001
2018-01-02,2018,1,2,Tuesday,00,2018-00,99.3,99.79,98.52,98.59,10150500.0,93.57,-0.0016202902492088445,98.25571428571416,94.37340000000002
2018-01-03,2018,1,3,Wednesday,00,2018-00,98.85,100.0,98.77,99.45,8903600.0,94.38,0.008723000733301012,98.45214285714273,94.61360000000002
2018-01-04,2018,1,4,Thursday,00,2018-00,99.54,99.78,98.91,99.54,6830400.0,94.47,0.0009050172955962221,98.57928571428559,94.83140000000003
2018-01-05,2018,1,5,Friday,00,2018-00,99.64,100.38,99.61,100.13,7284000.0,95.03,0.005927228576090959,98.79357142857131,95.07440000000004
2018-01-08,2018,1,8,Monday,01,2018-01,100.25,101.75,100.21,101.61,8843900.0,96.43,0.014780818910719251,99.11499999999988,95.33700000000005
2018-01-09,2018,1,9,Tuesday,01,2018-01,102.03,102.35,100.31,100.39,7312700.0,95.27,-0.012006704196189544,99.29285714285702,95.57240000000006
2018-01-10,2018,1,10,Wednesday,01,2018-01,99.75,99.89,98.53,99.67,7930400.0,94.59,-0.007172041289775777,99.35499999999989,95.80240000000005
2018-01-11,2018,1,11,Thursday,01,2018-01,99.7,100.45,98.78,100.02,6537700.0,94.92,0.003511572996397927,99.44571428571417,96.06380000000007
2018-01-12,2018,1,12,Friday,01,2018-01,100.39,101.44,100.3,100.87,6951200.0,95.73,0.008498361648110908,99.64642857142846,96.33500000000005
2018-01-16,2018,1,16,Tuesday,02,2018-02,101.34,101.91,100.34,100.69,7170700.0,95.56,-0.0017844780437649144,99.82357142857131,96.59000000000006
2018-01-17,2018,1,17,Wednesday,02,2018-02,101.15,102.94,100.7,102.7,8681900.0,97.47,0.019962205363989405,100.07642857142845,96.86800000000005
2018-01-18,2018,1,18,Thursday,02,2018-02,104.74,104.94,103.62,104.3,12307900.0,98.98,0.015579417244987681,100.43642857142845,97.16040000000004
2018-01-19,2018,1,19,Friday,02,2018-02,104.64,104.93,103.66,104.59,8378600.0,99.26,0.002780376583391808,100.80714285714272,97.47820000000006
2018-01-22,2018,1,22,Monday,03,2018-03,104.5,105.45,104.04,105.45,7308300.0,100.08,0.008222589544541359,101.28571428571415,97.80820000000006
2018-01-23,2018,1,23,Tuesday,03,2018-03,105.29,106.15,104.57,105.9,8287800.0,100.5,0.004267468854054046,101.80785714285703,98.12100000000004
2018-01-24,2018,1,24,Wednesday,03,2018-03,106.35,106.44,104.82,105.79,6823100.0,100.4,-0.0010387215180982512,102.26071428571416,98.43080000000003
2018-01-25,2018,1,25,Thursday,03,2018-03,105.85,106.81,105.85,106.6,5857100.0,101.17,0.007656655180866556,102.76499999999987,98.74440000000004
2018-01-26,2018,1,26,Friday,03,2018-03,107.0,108.41,106.68,108.39,6786300.0,102.87,0.016791753669320064,103.35499999999989,99.09240000000005
2018-01-29,2018,1,29,Monday,04,2018-04,108.11,109.98,107.99,109.55,8355200.0,103.97,0.010702128135819056,103.92214285714275,99.46160000000005
2018-01-30,2018,1,30,Tuesday,04,2018-04,109.14,109.36,107.15,107.73,9180500.0,102.24,-0.016613415281826582,104.44642857142846,99.81960000000005
2018-01-31,2018,1,31,Wednesday,04,2018-04,107.77,108.18,106.07,106.6,9812800.0,101.17,-0.010489230925469717,104.94142857142845,99.95920000000005
2018-02-01,2018,2,1,Thursday,04,2018-04,105.96,106.56,105.18,105.52,6386800.0,100.14,-0.0101313494044456,105.33428571428558,100.12020000000005
2018-02-02,2018,2,2,Friday,04,2018-04,105.15,106.47,104.15,104.48,9253100.0,99.15,-0.00985588816545091,105.59214285714272,100.26020000000005
2018-02-05,2018,2,5,Monday,05,2018-05,103.4,104.61,97.09,100.09,12561600.0,94.99,-0.04201767685674218,105.54928571428557,100.33160000000005
2018-02-06,2018,2,6,Tuesday,05,2018-05,97.64,101.08,97.25,100.9,16413800.0,95.76,0.00809276868443276,105.42071428571414,100.42140000000005
2018-02-07,2018,2,7,Wednesday,05,2018-05,100.5,104.59,100.01,102.85,11165200.0,97.61,0.01932603487366702,105.31714285714271,100.54600000000006
2018-02-08,2018,2,8,Thursday,05,2018-05,103.23,103.48,100.0,100.02,13975100.0,94.92,-0.027515817919693708,104.99071428571415,100.61400000000008
2018-02-09,2018,2,9,Friday,05,2018-05,100.53,101.1,96.43,99.37,14184600.0,94.31,-0.0064986394551077575,104.55642857142843,100.66600000000005
2018-02-12,2018,2,12,Monday,06,2018-06,100.13,100.45,98.8,99.55,9135100.0,94.48,0.0018114149159764725,104.10285714285699,100.70580000000005
2018-02-13,2018,2,13,Tuesday,06,2018-06,99.33,101.22,99.33,100.98,6622800.0,95.83,0.01436464350917488,103.75928571428555,100.78080000000006
2018-02-14,2018,2,14,Wednesday,06,2018-06,100.86,102.25,100.21,101.7,7307600.0,96.52,0.007130061075197647,103.40928571428557,100.86780000000005
2018-02-15,2018,2,15,Thursday,06,2018-06,102.55,103.64,101.83,103.23,7494900.0,97.97,0.015044311254700071,103.04071428571413,100.99220000000003
2018-02-16,2018,2,16,Friday,06,2018-06,103.09,104.94,101.98,104.78,16064300.0,99.44,0.01501497018268938,102.69999999999985,101.13120000000002
2018-02-20,2018,2,20,Tuesday,07,2018-07,96.99,97.94,94.1,94.11,52088500.0,89.31,-0.10183239447654546,101.7271428571427,101.06780000000002
2018-02-21,2018,2,21,Wednesday,07,2018-07,95.11,95.34,91.24,91.52,49503700.0,86.86,-0.02752102805746104,100.64999999999985,100.96260000000004
2018-02-22,2018,2,22,Thursday,07,2018-07,91.43,93.39,91.31,92.77,20365000.0,88.04,0.01365821728419725,99.73928571428556,100.88700000000004
2018-02-23,2018,2,23,Friday,07,2018-07,92.88,93.49,91.76,92.89,12791500.0,88.16,0.0012935512657583637,98.91142857142843,100.80620000000005
2018-02-26,2018,2,26,Monday,08,2018-08,92.9,93.8,92.22,93.12,14699300.0,88.37,0.0024760830923120647,98.41357142857127,100.73460000000004
2018-02-27,2018,2,27,Tuesday,08,2018-08,93.63,93.72,91.51,91.52,13376100.0,86.86,-0.017182195622028718,97.74357142857127,100.60980000000005
2018-02-28,2018,2,28,Wednesday,08,2018-08,92.0,92.1,90.0,90.01,14143700.0,85.42,-0.0164990664578476,96.82642857142842,100.46740000000005
2018-03-01,2018,3,1,Thursday,08,2018-08,90.17,90.18,87.71,89.08,18909600.0,84.54,-0.010332188457991887,96.04499999999985,100.30680000000005
2018-03-02,2018,3,2,Friday,08,2018-08,87.27,88.9,87.24,88.77,19043400.0,84.25,-0.0034800761295024074,95.28785714285699,100.12420000000007
2018-03-05,2018,3,5,Monday,09,2018-09,88.14,90.5,88.07,89.98,13383200.0,85.39,0.013630807250477606,94.60428571428557,99.94780000000006
2018-03-06,2018,3,6,Tuesday,09,2018-09,90.35,90.5,88.63,89.06,11054700.0,84.52,-0.010224558390938832,93.752857142857,99.75400000000008
2018-03-07,2018,3,7,Wednesday,09,2018-09,87.98,88.53,87.34,87.74,11453000.0,83.27,-0.014821465652475108,92.75571428571413,99.54760000000006
2018-03-08,2018,3,8,Thursday,09,2018-09,87.77,88.13,87.34,87.92,9588700.0,83.94,0.0020515193703931622,91.66214285714271,99.34180000000006
2018-03-09,2018,3,9,Friday,09,2018-09,88.24,88.72,87.53,88.72,9754400.0,84.7,0.009099215973828123,90.51499999999986,99.13300000000007
2018-03-12,2018,3,12,Monday,10,2018-10,88.7,89.44,87.88,88.07,8474000.0,84.08,-0.007326437296387489,90.08357142857129,98.90920000000006
2018-03-13,2018,3,13,Tuesday,10,2018-10,88.39,88.9,87.98,88.3,7173000.0,84.3,0.002611597112871511,89.85357142857129,98.68720000000006
2018-03-14,2018,3,14,Wednesday,10,2018-10,88.51,88.99,87.5,87.67,11040600.0,83.7,-0.007134822888321013,89.48928571428557,98.46560000000007
2018-03-15,2018,3,15,Thursday,10,2018-10,87.68,88.79,85.9,87.51,16615200.0,83.54,-0.0018249804500568567,89.10499999999986,98.24400000000007
2018-03-16,2018,3,16,Friday,10,2018-10,87.72,90.09,87.5,89.17,28396000.0,85.13,0.018969214857641692,88.82285714285702,98.03840000000008
2018-03-19,2018,3,19,Monday,11,2018-11,88.91,89.08,87.1,87.45,12053400.0,83.49,-0.019289012627816127,88.53214285714273,97.79660000000007
2018-03-20,2018,3,20,Tuesday,11,2018-11,87.86,88.15,87.37,87.95,8258000.0,83.97,0.005717553086890703,88.38499999999988,97.55300000000007
2018-03-21,2018,3,21,Wednesday,11,2018-11,87.89,89.68,87.68,88.18,11836000.0,84.18,0.0026151604879411927,88.32071428571417,97.28440000000008
2018-03-22,2018,3,22,Thursday,11,2018-11,87.53,88.27,86.99,87.14,12248200.0,83.19,-0.01179406795110094,88.2042857142856,97.01940000000008
2018-03-23,2018,3,23,Friday,11,2018-11,87.35,87.69,85.28,85.42,10125100.0,81.55,-0.019738366223897907,87.87857142857133,96.73440000000008
2018-03-26,2018,3,26,Monday,12,2018-12,86.22,87.69,86.11,87.5,9199800.0,83.54,0.024350291215656794,87.76714285714276,96.48400000000007
2018-03-27,2018,3,27,Tuesday,12,2018-12,87.96,88.04,85.48,86.05,6545800.0,82.15,-0.016571393694196468,87.64642857142847,96.18760000000007
2018-03-28,2018,3,28,Wednesday,12,2018-12,86.26,88.24,86.19,87.77,11576300.0,83.79,0.01998830366425497,87.63571428571417,95.9292000000001
2018-03-29,2018,3,29,Thursday,12,2018-12,87.9,89.34,87.77,88.97,9274600.0,84.94,0.013672150205459976,87.65357142857133,95.6546000000001
2018-04-02,2018,4,2,Monday,13,2018-13,88.0,88.24,84.84,85.55,19128900.0,81.67,-0.03843990246174667,87.47357142857132,95.2796000000001
2018-04-03,2018,4,3,Tuesday,13,2018-13,86.25,86.95,85.55,86.8,9695500.0,82.87,0.01461133787737845,87.36642857142847,94.9238000000001
2018-04-04,2018,4,4,Wednesday,13,2018-13,85.6,87.5,85.44,87.22,6536600.0,83.27,0.004838688412198255,87.3342857142856,94.5592000000001
2018-04-05,2018,4,5,Thursday,13,2018-13,87.6,88.35,87.05,87.81,6380900.0,83.83,0.006764461472520411,87.35571428571417,94.19740000000013
2018-04-06,2018,4,6,Friday,13,2018-13,86.83,87.9,86.13,86.69,6350000.0,82.76,-0.012754756272942092,87.17857142857132,93.81540000000012
2018-04-09,2018,4,9,Monday,14,2018-14,86.85,87.45,86.24,86.28,8368100.0,82.37,-0.004729538015487922,87.09499999999989,93.4090000000001
2018-04-10,2018,4,10,Tuesday,14,2018-14,86.84,87.1,85.66,86.45,9127400.0,82.53,0.0019703079665098766,86.98785714285702,92.97020000000009
2018-04-11,2018,4,11,Wednesday,14,2018-14,86.0,86.86,85.8,85.91,6279000.0,82.02,-0.006246307752400537,86.82571428571417,92.49740000000008
2018-04-12,2018,4,12,Thursday,14,2018-14,86.19,86.83,85.41,85.43,6856300.0,81.56,-0.005587281299876179,86.70357142857131,92.0514000000001
2018-04-13,2018,4,13,Friday,14,2018-14,85.89,86.27,85.19,86.02,7559200.0,82.12,0.006906196134648601,86.74642857142844,91.63980000000011
2018-04-16,2018,4,16,Monday,15,2018-15,86.2,87.65,86.12,86.84,7020700.0,82.91,0.0095326636459514,86.69928571428558,91.2662000000001
2018-04-17,2018,4,17,Tuesday,15,2018-15,87.48,88.17,87.41,87.9,6801900.0,83.92,0.012206416774407147,86.83142857142845,90.9346000000001
2018-04-18,2018,4,18,Wednesday,15,2018-15,88.2,88.56,87.51,87.57,5854000.0,83.6,-0.0037542869775437637,86.81714285714273,90.68420000000009
2018-04-19,2018,4,19,Thursday,15,2018-15,87.41,88.04,86.58,87.89,6588300.0,83.91,0.003654216009357114,86.73999999999988,90.4240000000001
2018-04-20,2018,4,20,Friday,15,2018-15,87.87,88.38,86.67,86.98,8324900.0,83.04,-0.010353806337857652,86.84214285714275,90.10660000000009
2018-04-23,2018,4,23,Monday,16,2018-16,86.89,87.08,86.02,86.1,7360500.0,82.2,-0.010117324084264356,86.79214285714274,89.8282000000001
2018-04-24,2018,4,24,Tuesday,16,2018-16,86.77,86.91,85.57,86.53,8469700.0,82.61,0.004994196432013043,86.74285714285702,89.57140000000008
2018-04-25,2018,4,25,Wednesday,16,2018-16,86.32,87.7,85.89,87.17,6760400.0,83.22,0.007396271797955434,86.69714285714274,89.32380000000008
2018-04-26,2018,4,26,Thursday,16,2018-16,87.17,88.32,86.9,87.94,5782500.0,83.96,0.00883336341212937,86.78642857142846,89.06300000000009
2018-04-27,2018,4,27,Friday,16,2018-16,87.87,87.9,87.08,87.29,5651100.0,83.33,-0.007391420375636226,86.85857142857131,88.77480000000008
2018-04-30,2018,4,30,Monday,17,2018-17,87.94,89.66,87.92,88.46,8685900.0,84.45,0.013403576087455349,87.00214285714274,88.4794000000001
2018-05-01,2018,5,1,Tuesday,17,2018-17,87.67,88.01,86.35,87.41,6957700.0,83.45,-0.011869720022952057,87.1092857142856,88.1320000000001
2018-05-02,2018,5,2,Wednesday,17,2018-17,87.13,87.25,86.16,86.34,6083000.0,82.43,-0.0122412456170915,87.17428571428559,87.9766000000001
2018-05-03,2018,5,3,Thursday,17,2018-17,86.19,86.29,85.12,86.23,6876100.0,82.32,-0.0012739516518691651,87.18928571428559,87.87080000000009
2018-05-04,2018,5,4,Friday,17,2018-17,86.0,88.1,85.36,87.53,6971500.0,83.56,0.015075905969551995,87.2385714285713,87.76600000000008
2018-05-07,2018,5,7,Monday,18,2018-18,87.49,87.5,85.27,85.47,10783600.0,81.6,-0.02353476050865655,87.06499999999987,87.61760000000008
2018-05-08,2018,5,8,Tuesday,18,2018-18,85.52,85.85,84.92,85.74,6551400.0,81.86,0.0031589638377238494,86.9342857142856,87.47000000000007
